timestamp,node_id,event_type,details,energy_level,rssi,gateway_id
3751,62,TRANSMIT_SUCCESS,"Dữ liệu; (42.20296578152135, 14.472553060648618, 7.590566115595032)",38498.00,-71.16,2
3751,91,WAKE_UP,,38498.00,,
3751,91,DECISION,Nhiệt độ thay đổi lớn (30.12'C),38498.00,,
3751,91,SENSE,"Đo được (19.787168083277273, 43.631508000307164, 29.60716390117171)",38498.00,,
3751,91,TX,Truyền trên kênh 0 SF7,38498.00,,
3751,91,COLLISION,Xung đột trên kênh 0/SF7,38498.00,,
3751,93,WAKE_UP,,37948.00,,
3751,93,DECISION,Nhiệt độ thay đổi lớn (10.86'C),37948.00,,
3751,93,SENSE,"Đo được (2.8209358775383278, 85.32024499775416, 26.721590633910814)",37948.00,,
3751,93,TX,Truyền trên kênh 0 SF11,37948.00,,
3751,93,TRANSMIT_SUCCESS,"Dữ liệu; (2.8209358775383278, 85.32024499775416, 26.721590633910814)",37948.00,-84.22,3
3752,44,WAKE_UP,,37947.00,,
3752,44,DECISION,Nhiệt độ thay đổi lớn (4.65'C),37947.00,,
3752,44,SENSE,"Đo được (46.78916788892048, 97.72915928449669, 52.17848266382847)",37947.00,,
3752,44,TX,Truyền trên kênh 0 SF7,37947.00,,
3752,44,TRANSMIT_SUCCESS,"Dữ liệu; (46.78916788892048, 97.72915928449669, 52.17848266382847)",37947.00,-85.99,0
3752,76,WAKE_UP,,38497.00,,
3752,76,DECISION,Nhiệt độ thay đổi lớn (28.09'C),38497.00,,
3752,76,SENSE,"Đo được (41.89291374461544, 79.02026232093706, 33.18831090563672)",38497.00,,
3752,76,TX,Truyền trên kênh 0 SF10,38497.00,,
3752,76,TRANSMIT_SUCCESS,"Dữ liệu; (41.89291374461544, 79.02026232093706, 33.18831090563672)",38497.00,-86.91,0
3752,96,WAKE_UP,,37947.00,,
3752,96,DECISION,Nhiệt độ thay đổi lớn (19.82'C),37947.00,,
3752,96,SENSE,"Đo được (3.259726283722264, 36.35033970573315, 49.05138231424651)",37947.00,,
3752,96,TX,Truyền trên kênh 0 SF8,37947.00,,
3752,96,TRANSMIT_SUCCESS,"Dữ liệu; (3.259726283722264, 36.35033970573315, 49.05138231424651)",37947.00,-87.37,0
3753,55,WAKE_UP,,38496.00,,
3753,55,DECISION,Nhiệt độ thay đổi lớn (28.95'C),38496.00,,
3753,55,SENSE,"Đo được (15.68615828464695, 16.150020075935622, 26.75759214641704)",38496.00,,
3753,55,TX,Truyền trên kênh 0 SF12,38496.00,,
3753,55,TRANSMIT_SUCCESS,"Dữ liệu; (15.68615828464695, 16.150020075935622, 26.75759214641704)",38496.00,-85.65,1
3753,56,WAKE_UP,,38496.00,,
3753,56,DECISION,Nhiệt độ thay đổi lớn (32.24'C),38496.00,,
3753,56,SENSE,"Đo được (3.024833382750769, 37.965061402220634, 41.911325448726494)",38496.00,,
3753,56,TX,Truyền trên kênh 0 SF8,38496.00,,
3753,56,TRANSMIT_SUCCESS,"Dữ liệu; (3.024833382750769, 37.965061402220634, 41.911325448726494)",38496.00,-77.35,1
3753,58,WAKE_UP,,37396.00,,
3753,58,DECISION,Nhiệt độ thay đổi lớn (30.55'C),37396.00,,
3753,58,SENSE,"Đo được (34.01016846987842, 86.64359281273758, 41.7452457151545)",37396.00,,
3753,58,TX,Truyền trên kênh 0 SF11,37396.00,,
3753,58,TRANSMIT_SUCCESS,"Dữ liệu; (34.01016846987842, 86.64359281273758, 41.7452457151545)",37396.00,-89.03,3
3755,1,WAKE_UP,,37394.00,,
3755,1,DECISION,Nhiệt độ thay đổi lớn (22.87'C),37394.00,,
3755,1,SENSE,"Đo được (12.418790037369615, 62.780983028112495, 40.065010305044225)",37394.00,,
3755,1,TX,Truyền trên kênh 0 SF8,37394.00,,
3755,1,TRANSMIT_SUCCESS,"Dữ liệu; (12.418790037369615, 62.780983028112495, 40.065010305044225)",37394.00,-83.64,0
3755,38,WAKE_UP,,37944.00,,
3755,38,DECISION,Nhiệt độ thay đổi lớn (8.80'C),37944.00,,
3755,38,SENSE,"Đo được (11.792363270577644, 35.5365495394103, 52.08731155683486)",37944.00,,
3755,38,TX,Truyền trên kênh 0 SF10,37944.00,,
3755,38,TRANSMIT_SUCCESS,"Dữ liệu; (11.792363270577644, 35.5365495394103, 52.08731155683486)",37944.00,-70.06,1
3755,95,WAKE_UP,,37944.00,,
3755,95,DECISION,Nhiệt độ thay đổi lớn (36.73'C),37944.00,,
3755,95,SENSE,"Đo được (47.41404298748081, 63.720826734065795, 38.39021697055063)",37944.00,,
3755,95,TX,Truyền trên kênh 0 SF8,37944.00,,
3755,95,COLLISION,Xung đột trên kênh 0/SF8,37944.00,,
3756,25,WAKE_UP,,38493.00,,
3756,25,DECISION,Nhiệt độ thay đổi lớn (6.58'C),38493.00,,
3756,25,SENSE,"Đo được (12.90654898000978, 38.34481443773735, 52.38941989303164)",38493.00,,
3756,25,TX,Truyền trên kênh 0 SF10,38493.00,,
3756,25,TRANSMIT_SUCCESS,"Dữ liệu; (12.90654898000978, 38.34481443773735, 52.38941989303164)",38493.00,-74.80,3
3756,42,WAKE_UP,,37943.00,,
3756,42,DECISION,Nhiệt độ thay đổi lớn (2.79'C),37943.00,,
3756,42,SENSE,"Đo được (34.2550289473746, 97.21813300247545, 48.98630353516747)",37943.00,,
3756,42,TX,Truyền trên kênh 0 SF7,37943.00,,
3756,42,TRANSMIT_SUCCESS,"Dữ liệu; (34.2550289473746, 97.21813300247545, 48.98630353516747)",37943.00,-83.70,0
3756,53,WAKE_UP,,37943.00,,
3756,53,DECISION,Nhiệt độ thay đổi lớn (6.89'C),37943.00,,
3756,53,SENSE,"Đo được (1.8666086635075851, 92.01552652216299, 39.521421372504506)",37943.00,,
3756,53,TX,Truyền trên kênh 0 SF10,37943.00,,
3756,53,COLLISION,Xung đột trên kênh 0/SF10,37943.00,,
3756,60,WAKE_UP,,38443.00,,
3756,60,DECISION,Nhiệt độ thay đổi lớn (1.61'C),38443.00,,
3756,60,SENSE,"Đo được (49.27067819461326, 98.00607525839115, 35.23833544768123)",38443.00,,
3756,60,TX,Truyền trên kênh 0 SF8,38443.00,,
3756,60,TRANSMIT_SUCCESS,"Dữ liệu; (49.27067819461326, 98.00607525839115, 35.23833544768123)",38443.00,-79.51,1
3756,82,WAKE_UP,,37943.00,,
3756,82,DECISION,Nhiệt độ thay đổi lớn (20.52'C),37943.00,,
3756,82,SENSE,"Đo được (28.15548735726276, 21.56405442289515, 9.949377348866504)",37943.00,,
3756,82,TX,Truyền trên kênh 0 SF8,37943.00,,
3756,82,COLLISION,Xung đột trên kênh 0/SF8,37943.00,,
3756,92,WAKE_UP,,37943.00,,
3756,92,DECISION,Nhiệt độ thay đổi lớn (46.29'C),37943.00,,
3756,92,SENSE,"Đo được (3.1970350217235377, 81.24160594960802, 25.24597755529674)",37943.00,,
3756,92,TX,Truyền trên kênh 0 SF12,37943.00,,
3756,92,TRANSMIT_SUCCESS,"Dữ liệu; (3.1970350217235377, 81.24160594960802, 25.24597755529674)",37943.00,-86.36,2
3757,17,WAKE_UP,,38492.00,,
3757,17,DECISION,Nhiệt độ thay đổi lớn (16.57'C),38492.00,,
3757,17,SENSE,"Đo được (13.697679614166919, 5.337163373091869, 59.19678542780328)",38492.00,,
3757,17,TX,Truyền trên kênh 0 SF10,38492.00,,
3757,17,TRANSMIT_SUCCESS,"Dữ liệu; (13.697679614166919, 5.337163373091869, 59.19678542780328)",38492.00,-69.06,3
3757,48,WAKE_UP,,37942.00,,
3757,48,DECISION,Nhiệt độ thay đổi lớn (15.22'C),37942.00,,
3757,48,SENSE,"Đo được (34.767918219209626, 33.38899666996491, 5.806089068844866)",37942.00,,
3757,48,TX,Truyền trên kênh 0 SF10,37942.00,,
3757,48,COLLISION,Xung đột trên kênh 0/SF10,37942.00,,
3757,70,WAKE_UP,,37942.00,,
3757,70,DECISION,Nhiệt độ thay đổi lớn (41.47'C),37942.00,,
3757,70,SENSE,"Đo được (49.92557970998152, 57.71934719548831, 23.165546496943964)",37942.00,,
3757,70,TX,Truyền trên kênh 0 SF8,37942.00,,
3757,70,TRANSMIT_SUCCESS,"Dữ liệu; (49.92557970998152, 57.71934719548831, 23.165546496943964)",37942.00,-82.29,3
3758,0,WAKE_UP,,37941.00,,
3758,0,DECISION,Nhiệt độ thay đổi lớn (17.54'C),37941.00,,
3758,0,SENSE,"Đo được (16.14756675484777, 26.687976683709525, 14.993860810495498)",37941.00,,
3758,0,TX,Truyền trên kênh 0 SF7,37941.00,,
3758,0,TRANSMIT_SUCCESS,"Dữ liệu; (16.14756675484777, 26.687976683709525, 14.993860810495498)",37941.00,-88.47,0
3758,32,WAKE_UP,,37391.00,,
3758,32,DECISION,Nhiệt độ thay đổi lớn (11.64'C),37391.00,,
3758,32,SENSE,"Đo được (22.878961645032675, 53.44482459865495, 33.89798440296293)",37391.00,,
3758,32,TX,Truyền trên kênh 0 SF12,37391.00,,
3758,32,TRANSMIT_SUCCESS,"Dữ liệu; (22.878961645032675, 53.44482459865495, 33.89798440296293)",37391.00,-83.13,0
3758,51,WAKE_UP,,37941.00,,
3758,51,DECISION,Nhiệt độ thay đổi lớn (12.93'C),37941.00,,
3758,51,SENSE,"Đo được (13.350345807969378, 70.01304297585239, 54.24561430119608)",37941.00,,
3758,51,TX,Truyền trên kênh 0 SF11,37941.00,,
3758,51,TRANSMIT_SUCCESS,"Dữ liệu; (13.350345807969378, 70.01304297585239, 54.24561430119608)",37941.00,-76.72,3
3758,66,WAKE_UP,,37941.00,,
3758,66,DECISION,Nhiệt độ thay đổi lớn (5.16'C),37941.00,,
3758,66,SENSE,"Đo được (25.137424958499928, 0.7037818112944016, 35.25282656358144)",37941.00,,
3758,66,TX,Truyền trên kênh 0 SF11,37941.00,,
3758,66,COLLISION,Xung đột trên kênh 0/SF11,37941.00,,
3758,86,WAKE_UP,,37941.00,,
3758,86,DECISION,Độ ẩm không khí thay đổi lớn (85.83%),37941.00,,
3758,86,SENSE,"Đo được (17.849290461472155, 7.852407563870257, 24.763620151001895)",37941.00,,
3758,86,TX,Truyền trên kênh 0 SF12,37941.00,,
3758,86,COLLISION,Xung đột trên kênh 0/SF12,37941.00,,
3759,11,WAKE_UP,,37940.00,,
3759,11,DECISION,Nhiệt độ thay đổi lớn (9.21'C),37940.00,,
3759,11,SENSE,"Đo được (14.42249047675303, 14.876244630566159, 14.324890501708435)",37940.00,,
3759,11,TX,Truyền trên kênh 0 SF12,37940.00,,
3759,11,TRANSMIT_SUCCESS,"Dữ liệu; (14.42249047675303, 14.876244630566159, 14.324890501708435)",37940.00,-82.74,1
3759,41,WAKE_UP,,38490.00,,
3759,41,DECISION,Nhiệt độ thay đổi lớn (45.11'C),38490.00,,
3759,41,SENSE,"Đo được (4.301658035670814, 85.22876193241653, 51.29981755987906)",38490.00,,
3759,41,TX,Truyền trên kênh 0 SF8,38490.00,,
3759,41,TRANSMIT_SUCCESS,"Dữ liệu; (4.301658035670814, 85.22876193241653, 51.29981755987906)",38490.00,-78.26,2
3759,46,WAKE_UP,,37940.00,,
3759,46,DECISION,Nhiệt độ thay đổi lớn (17.93'C),37940.00,,
3759,46,SENSE,"Đo được (31.494260114587753, 51.63337704571386, 14.036859541392108)",37940.00,,
3759,46,TX,Truyền trên kênh 0 SF9,37940.00,,
3759,46,TRANSMIT_SUCCESS,"Dữ liệu; (31.494260114587753, 51.63337704571386, 14.036859541392108)",37940.00,-81.56,0
3760,15,WAKE_UP,,37939.00,,
3760,15,DECISION,Nhiệt độ thay đổi lớn (9.57'C),37939.00,,
3760,15,SENSE,"Đo được (35.446957368043385, 79.83037986694288, 41.79253587287569)",37939.00,,
3760,15,TX,Truyền trên kênh 0 SF8,37939.00,,
3760,15,TRANSMIT_SUCCESS,"Dữ liệu; (35.446957368043385, 79.83037986694288, 41.79253587287569)",37939.00,-86.16,2
3760,68,WAKE_UP,,37939.00,,
3760,68,DECISION,Nhiệt độ thay đổi lớn (23.00'C),37939.00,,
3760,68,SENSE,"Đo được (28.499009444381002, 22.441251506910053, 36.35451243846571)",37939.00,,
3760,68,TX,Truyền trên kênh 0 SF7,37939.00,,
3760,68,TRANSMIT_SUCCESS,"Dữ liệu; (28.499009444381002, 22.441251506910053, 36.35451243846571)",37939.00,-75.77,2
3760,84,WAKE_UP,,37389.00,,
3760,84,DECISION,Nhiệt độ thay đổi lớn (1.19'C),37389.00,,
3760,84,SENSE,"Đo được (13.247451872846982, 41.58228419932548, 2.4855286349011196)",37389.00,,
3760,84,TX,Truyền trên kênh 0 SF11,37389.00,,
3760,84,TRANSMIT_SUCCESS,"Dữ liệu; (13.247451872846982, 41.58228419932548, 2.4855286349011196)",37389.00,-86.17,3
3761,61,WAKE_UP,,37938.00,,
3761,61,DECISION,Nhiệt độ thay đổi lớn (40.22'C),37938.00,,
3761,61,SENSE,"Đo được (0.6825589916476138, 74.62043768563787, 29.0265935492639)",37938.00,,
3761,61,TX,Truyền trên kênh 0 SF10,37938.00,,
3761,61,TRANSMIT_SUCCESS,"Dữ liệu; (0.6825589916476138, 74.62043768563787, 29.0265935492639)",37938.00,-81.45,1
3761,65,WAKE_UP,,37388.00,,
3761,65,DECISION,Nhiệt độ thay đổi lớn (18.60'C),37388.00,,
3761,65,SENSE,"Đo được (8.130757976756753, 45.555190960943634, 57.258370321928176)",37388.00,,
3761,65,TX,Truyền trên kênh 0 SF9,37388.00,,
3761,65,TRANSMIT_SUCCESS,"Dữ liệu; (8.130757976756753, 45.555190960943634, 57.258370321928176)",37388.00,-81.96,3
3762,16,WAKE_UP,,37387.00,,
3762,16,DECISION,Nhiệt độ thay đổi lớn (15.69'C),37387.00,,
3762,16,SENSE,"Đo được (43.728815185487676, 92.66533455262496, 3.4658922653626134)",37387.00,,
3762,16,TX,Truyền trên kênh 0 SF12,37387.00,,
3762,16,TRANSMIT_SUCCESS,"Dữ liệu; (43.728815185487676, 92.66533455262496, 3.4658922653626134)",37387.00,-81.24,3
3762,31,WAKE_UP,,37937.00,,
3762,31,DECISION,Nhiệt độ thay đổi lớn (4.76'C),37937.00,,
3762,31,SENSE,"Đo được (5.338710205129366, 74.2058767872822, 14.177902032924912)",37937.00,,
3762,31,TX,Truyền trên kênh 0 SF12,37937.00,,
3762,31,COLLISION,Xung đột trên kênh 0/SF12,37937.00,,
3762,72,WAKE_UP,,37387.00,,
3762,72,DECISION,Nhiệt độ thay đổi lớn (31.65'C),37387.00,,
3762,72,SENSE,"Đo được (7.595014131541772, 14.76181292676505, 45.35232550520214)",37387.00,,
3762,72,TX,Truyền trên kênh 0 SF9,37387.00,,
3762,72,TRANSMIT_SUCCESS,"Dữ liệu; (7.595014131541772, 14.76181292676505, 45.35232550520214)",37387.00,-83.60,3
3762,99,WAKE_UP,,38487.00,,
3762,99,DECISION,Nhiệt độ thay đổi lớn (17.15'C),38487.00,,
3762,99,SENSE,"Đo được (9.302605073136933, 77.22557402820271, 5.902299996652902)",38487.00,,
3762,99,TX,Truyền trên kênh 0 SF11,38487.00,,
3762,99,TRANSMIT_SUCCESS,"Dữ liệu; (9.302605073136933, 77.22557402820271, 5.902299996652902)",38487.00,-87.45,1
3763,3,WAKE_UP,,38486.00,,
3763,3,DECISION,Nhiệt độ thay đổi lớn (43.86'C),38486.00,,
3763,3,SENSE,"Đo được (47.66999153875854, 1.5775709464211252, 58.045117178015076)",38486.00,,
3763,3,TX,Truyền trên kênh 0 SF9,38486.00,,
3763,3,TRANSMIT_SUCCESS,"Dữ liệu; (47.66999153875854, 1.5775709464211252, 58.045117178015076)",38486.00,-83.24,2
3763,37,WAKE_UP,,37936.00,,
3763,37,DECISION,Nhiệt độ thay đổi lớn (10.49'C),37936.00,,
3763,37,SENSE,"Đo được (30.54961738622295, 95.69901686423884, 4.6348693163803105)",37936.00,,
3763,37,TX,Truyền trên kênh 0 SF11,37936.00,,
3763,37,TRANSMIT_SUCCESS,"Dữ liệu; (30.54961738622295, 95.69901686423884, 4.6348693163803105)",37936.00,-88.28,3
3763,73,WAKE_UP,,37386.00,,
3763,73,DECISION,Nhiệt độ thay đổi lớn (1.92'C),37386.00,,
3763,73,SENSE,"Đo được (43.520495273059616, 60.75961111110584, 1.7066063029687095)",37386.00,,
3763,73,TX,Truyền trên kênh 0 SF11,37386.00,,
3763,73,COLLISION,Xung đột trên kênh 0/SF11,37386.00,,
3764,10,WAKE_UP,,37385.00,,
3764,10,DECISION,Nhiệt độ thay đổi lớn (14.29'C),37385.00,,
3764,10,SENSE,"Đo được (32.14873885172566, 95.82939628985211, 11.353607566137589)",37385.00,,
3764,10,TX,Truyền trên kênh 0 SF9,37385.00,,
3764,10,TRANSMIT_SUCCESS,"Dữ liệu; (32.14873885172566, 95.82939628985211, 11.353607566137589)",37385.00,-78.68,2
3764,34,WAKE_UP,,37935.00,,
3764,34,DECISION,Nhiệt độ thay đổi lớn (23.09'C),37935.00,,
3764,34,SENSE,"Đo được (24.55479669960886, 28.035179745320036, 56.864592436522585)",37935.00,,
3764,34,TX,Truyền trên kênh 0 SF9,37935.00,,
3764,34,COLLISION,Xung đột trên kênh 0/SF9,37935.00,,
3765,63,WAKE_UP,,38484.00,,
3765,63,DECISION,Nhiệt độ thay đổi lớn (4.16'C),38484.00,,
3765,63,SENSE,"Đo được (33.016565040100275, 95.00030670031697, 23.228833302058156)",38484.00,,
3765,63,TX,Truyền trên kênh 0 SF8,38484.00,,
3765,63,TRANSMIT_SUCCESS,"Dữ liệu; (33.016565040100275, 95.00030670031697, 23.228833302058156)",38484.00,-79.27,3
3766,29,WAKE_UP,,37933.00,,
3766,29,DECISION,Nhiệt độ thay đổi lớn (26.82'C),37933.00,,
3766,29,SENSE,"Đo được (47.21606027190368, 55.93643197297775, 4.907208977482577)",37933.00,,
3766,29,TX,Truyền trên kênh 0 SF10,37933.00,,
3766,29,TRANSMIT_SUCCESS,"Dữ liệu; (47.21606027190368, 55.93643197297775, 4.907208977482577)",37933.00,-85.97,1
3766,54,WAKE_UP,,37383.00,,
3766,54,DECISION,Độ ẩm không khí thay đổi lớn (38.07%),37383.00,,
3766,54,SENSE,"Đo được (2.764126051512478, 75.47030353789313, 54.1417363581893)",37383.00,,
3766,54,TX,Truyền trên kênh 0 SF12,37383.00,,
3766,54,TRANSMIT_SUCCESS,"Dữ liệu; (2.764126051512478, 75.47030353789313, 54.1417363581893)",37383.00,-76.81,0
3766,78,WAKE_UP,,37933.00,,
3766,78,DECISION,Nhiệt độ thay đổi lớn (24.88'C),37933.00,,
3766,78,SENSE,"Đo được (41.62610282163085, 50.638882523998284, 6.581323861569697)",37933.00,,
3766,78,TX,Truyền trên kênh 0 SF7,37933.00,,
3766,78,TRANSMIT_SUCCESS,"Dữ liệu; (41.62610282163085, 50.638882523998284, 6.581323861569697)",37933.00,-66.40,1
3767,12,WAKE_UP,,37932.00,,
3767,12,DECISION,Nhiệt độ thay đổi lớn (6.66'C),37932.00,,
3767,12,SENSE,"Đo được (14.493852992027218, 82.2002145770651, 40.72931370583512)",37932.00,,
3767,12,TX,Truyền trên kênh 0 SF12,37932.00,,
3767,12,TRANSMIT_SUCCESS,"Dữ liệu; (14.493852992027218, 82.2002145770651, 40.72931370583512)",37932.00,-84.93,0
3767,64,WAKE_UP,,37882.00,,
3767,64,DECISION,Thay đổi không đáng kể.,37882.00,,
3767,83,WAKE_UP,,37932.00,,
3767,83,DECISION,Nhiệt độ thay đổi lớn (9.83'C),37932.00,,
3767,83,SENSE,"Đo được (38.036762796989336, 99.06241379107983, 19.975505228274894)",37932.00,,
3767,83,TX,Truyền trên kênh 0 SF7,37932.00,,
3767,83,TRANSMIT_SUCCESS,"Dữ liệu; (38.036762796989336, 99.06241379107983, 19.975505228274894)",37932.00,-87.39,3
3768,7,WAKE_UP,,37931.00,,
3768,7,DECISION,Nhiệt độ thay đổi lớn (17.80'C),37931.00,,
3768,7,SENSE,"Đo được (34.8711155911226, 69.89815019666919, 55.54543375962177)",37931.00,,
3768,7,TX,Truyền trên kênh 0 SF11,37931.00,,
3768,7,TRANSMIT_SUCCESS,"Dữ liệu; (34.8711155911226, 69.89815019666919, 55.54543375962177)",37931.00,-81.45,2
3768,57,WAKE_UP,,37381.00,,
3768,57,DECISION,Nhiệt độ thay đổi lớn (9.86'C),37381.00,,
3768,57,SENSE,"Đo được (4.812416399742253, 99.18127746301333, 50.21499721573368)",37381.00,,
3768,57,TX,Truyền trên kênh 0 SF7,37381.00,,
3768,57,TRANSMIT_SUCCESS,"Dữ liệu; (4.812416399742253, 99.18127746301333, 50.21499721573368)",37381.00,-83.01,3
3768,79,WAKE_UP,,37381.00,,
3768,79,DECISION,Nhiệt độ thay đổi lớn (20.85'C),37381.00,,
3768,79,SENSE,"Đo được (28.475332993251545, 4.443493241434771, 2.618929928906517)",37381.00,,
3768,79,TX,Truyền trên kênh 0 SF11,37381.00,,
3768,79,COLLISION,Xung đột trên kênh 0/SF11,37381.00,,
3768,87,WAKE_UP,,37381.00,,
3768,87,DECISION,Nhiệt độ thay đổi lớn (3.72'C),37381.00,,
3768,87,SENSE,"Đo được (30.037352814577527, 32.95958748305642, 41.77797391409295)",37381.00,,
3768,87,TX,Truyền trên kênh 0 SF8,37381.00,,
3768,87,TRANSMIT_SUCCESS,"Dữ liệu; (30.037352814577527, 32.95958748305642, 41.77797391409295)",37381.00,-84.03,2
3770,23,WAKE_UP,,37929.00,,
3770,23,DECISION,Nhiệt độ thay đổi lớn (4.35'C),37929.00,,
3770,23,SENSE,"Đo được (24.982633775329393, 68.12221219487495, 48.83097478741824)",37929.00,,
3770,23,TX,Truyền trên kênh 0 SF8,37929.00,,
3770,23,TRANSMIT_SUCCESS,"Dữ liệu; (24.982633775329393, 68.12221219487495, 48.83097478741824)",37929.00,-81.03,0
3770,74,WAKE_UP,,37929.00,,
3770,74,DECISION,Nhiệt độ thay đổi lớn (22.68'C),37929.00,,
3770,74,SENSE,"Đo được (24.283427617470426, 63.543095350520026, 15.695480655218024)",37929.00,,
3770,74,TX,Truyền trên kênh 0 SF10,37929.00,,
3770,74,TRANSMIT_SUCCESS,"Dữ liệu; (24.283427617470426, 63.543095350520026, 15.695480655218024)",37929.00,-86.87,0
3770,90,WAKE_UP,,37379.00,,
3770,90,DECISION,Nhiệt độ thay đổi lớn (4.28'C),37379.00,,
3770,90,SENSE,"Đo được (1.0619617115881108, 79.91128835558622, 44.64542543515954)",37379.00,,
3770,90,TX,Truyền trên kênh 0 SF11,37379.00,,
3770,90,TRANSMIT_SUCCESS,"Dữ liệu; (1.0619617115881108, 79.91128835558622, 44.64542543515954)",37379.00,-79.07,1
3771,36,WAKE_UP,,37928.00,,
3771,36,DECISION,Độ ẩm không khí thay đổi lớn (20.59%),37928.00,,
3771,36,SENSE,"Đo được (27.1746715401499, 12.294778336773993, 27.635348068950975)",37928.00,,
3771,36,TX,Truyền trên kênh 0 SF12,37928.00,,
3771,36,TRANSMIT_SUCCESS,"Dữ liệu; (27.1746715401499, 12.294778336773993, 27.635348068950975)",37928.00,-87.06,3
3771,77,WAKE_UP,,37378.00,,
3771,77,DECISION,Nhiệt độ thay đổi lớn (23.09'C),37378.00,,
3771,77,SENSE,"Đo được (18.434608898355464, 38.29697592322393, 3.279819334828742)",37378.00,,
3771,77,TX,Truyền trên kênh 0 SF12,37378.00,,
3771,77,COLLISION,Xung đột trên kênh 0/SF12,37378.00,,
3772,28,WAKE_UP,,37927.00,,
3772,28,DECISION,Nhiệt độ thay đổi lớn (12.58'C),37927.00,,
3772,28,SENSE,"Đo được (20.315510576587364, 50.086127392588494, 5.459138752868959)",37927.00,,
3772,28,TX,Truyền trên kênh 0 SF9,37927.00,,
3772,28,TRANSMIT_SUCCESS,"Dữ liệu; (20.315510576587364, 50.086127392588494, 5.459138752868959)",37927.00,-71.80,0
3772,49,WAKE_UP,,37927.00,,
3772,49,DECISION,Nhiệt độ thay đổi lớn (1.55'C),37927.00,,
3772,49,SENSE,"Đo được (32.94372428773993, 91.30840314129777, 40.24362204377428)",37927.00,,
3772,49,TX,Truyền trên kênh 0 SF10,37927.00,,
3772,49,TRANSMIT_SUCCESS,"Dữ liệu; (32.94372428773993, 91.30840314129777, 40.24362204377428)",37927.00,-86.84,3
3772,52,WAKE_UP,,37927.00,,
3772,52,DECISION,Nhiệt độ thay đổi lớn (46.53'C),37927.00,,
3772,52,SENSE,"Đo được (0.06294835304286872, 4.890088224231137, 38.78748848654961)",37927.00,,
3772,52,TX,Truyền trên kênh 0 SF7,37927.00,,
3772,52,TRANSMIT_SUCCESS,"Dữ liệu; (0.06294835304286872, 4.890088224231137, 38.78748848654961)",37927.00,-84.77,2
3773,26,WAKE_UP,,37926.00,,
3773,26,DECISION,Nhiệt độ thay đổi lớn (26.55'C),37926.00,,
3773,26,SENSE,"Đo được (2.8835138877349786, 79.82293569971064, 34.01362623894637)",37926.00,,
3773,26,TX,Truyền trên kênh 0 SF8,37926.00,,
3773,26,TRANSMIT_SUCCESS,"Dữ liệu; (2.8835138877349786, 79.82293569971064, 34.01362623894637)",37926.00,-85.64,1
3773,30,WAKE_UP,,37926.00,,
3773,30,DECISION,Nhiệt độ thay đổi lớn (39.07'C),37926.00,,
3773,30,SENSE,"Đo được (47.97507313749828, 10.267723720683875, 25.26190745444816)",37926.00,,
3773,30,TX,Truyền trên kênh 0 SF9,37926.00,,
3773,30,TRANSMIT_SUCCESS,"Dữ liệu; (47.97507313749828, 10.267723720683875, 25.26190745444816)",37926.00,-84.54,2
3774,5,WAKE_UP,,37375.00,,
3774,5,DECISION,Nhiệt độ thay đổi lớn (6.85'C),37375.00,,
3774,5,SENSE,"Đo được (22.71602000279229, 49.46488135151622, 38.50254679023111)",37375.00,,
3774,5,TX,Truyền trên kênh 0 SF7,37375.00,,
3774,5,TRANSMIT_SUCCESS,"Dữ liệu; (22.71602000279229, 49.46488135151622, 38.50254679023111)",37375.00,-86.27,3
3774,47,WAKE_UP,,37375.00,,
3774,47,DECISION,Nhiệt độ thay đổi lớn (25.86'C),37375.00,,
3774,47,SENSE,"Đo được (31.3261449525288, 87.02125684919933, 56.4430032583742)",37375.00,,
3774,47,TX,Truyền trên kênh 0 SF7,37375.00,,
3774,47,COLLISION,Xung đột trên kênh 0/SF7,37375.00,,
3774,80,WAKE_UP,,37375.00,,
3774,80,DECISION,Nhiệt độ thay đổi lớn (4.58'C),37375.00,,
3774,80,SENSE,"Đo được (13.327843141565431, 0.4092922490604334, 29.561380273564758)",37375.00,,
3774,80,TX,Truyền trên kênh 0 SF9,37375.00,,
3774,80,TRANSMIT_SUCCESS,"Dữ liệu; (13.327843141565431, 0.4092922490604334, 29.561380273564758)",37375.00,-85.78,0
3776,6,WAKE_UP,,37923.00,,
3776,6,DECISION,Nhiệt độ thay đổi lớn (20.28'C),37923.00,,
3776,6,SENSE,"Đo được (20.56981417762532, 30.58859512571598, 35.11568507912753)",37923.00,,
3776,6,TX,Truyền trên kênh 0 SF9,37923.00,,
3776,6,TRANSMIT_SUCCESS,"Dữ liệu; (20.56981417762532, 30.58859512571598, 35.11568507912753)",37923.00,-84.29,1
3776,18,WAKE_UP,,37923.00,,
3776,18,DECISION,Nhiệt độ thay đổi lớn (27.84'C),37923.00,,
3776,18,SENSE,"Đo được (34.575958249574995, 86.64701729628915, 22.103117432111645)",37923.00,,
3776,18,TX,Truyền trên kênh 0 SF12,37923.00,,
3776,18,TRANSMIT_SUCCESS,"Dữ liệu; (34.575958249574995, 86.64701729628915, 22.103117432111645)",37923.00,-80.19,3
3776,67,WAKE_UP,,37923.00,,
3776,67,DECISION,Nhiệt độ thay đổi lớn (4.57'C),37923.00,,
3776,67,SENSE,"Đo được (1.4794105415695369, 61.54808333414211, 45.44328873750357)",37923.00,,
